19.48010255342622,9.89444390290915
19.496056664969572,10.0368105667269
19.839411318739465,11.155085273677704
20.464633054446068,11.002143995905461
19.527074883160605,10.40265074863838
20.24435140081994,10.171901342180172
19.617998023618618,11.024619045860849
18.79585004686762,10.566454700843249
18.913155595205833,10.013349241379183
18.420133697823392,9.70087619815266
18.958350283998776,9.479325732218953
18.8265886433086,8.928153185318916
18.964398574616585,9.100251484434292
19.461820554418107,7.937482332258442
19.16294630740397,7.90034335629286
19.484795634556622,8.3217204732293
20.51438886182872,7.444645514830287
21.0990337923209,7.842263065298804
21.25362882836011,7.962975086243858
21.798505486017532,7.441891753215738
21.899122909982957,8.629367925862576
22.81375422738219,9.013066887667529
22.522961285521234,8.796706915584092
23.154585508345466,8.709975157409156
22.971072808711774,9.631086922240462
22.395623897247212,10.18884010293847
21.95433327178544,11.209159158540583
22.398401921107276,10.567511334987818
22.401376714855758,10.256533340171963
21.64730306857538,10.237351617028922
21.261208994516636,10.429869171968443
21.30319449802439,10.323901722247896
21.420471457252354,9.68065475373652
20.54669758705121,10.2403829507667
20.939360628806043,10.152595340432018
20.516971914719413,9.352948868758997
20.096638985571087,8.658834682932712
20.785834715933788,9.099344057634195
21.1731344643951,8.021194879489599
20.730972527694682,7.8043097507055
22.26155121678202,7.578449789753636
21.730901778070805,8.216169163567429
22.24613764356252,8.13569988900664
22.64354111104345,7.820107069813406
23.740114301160023,8.354556187711554
23.815746267794278,8.875828083340373
24.06148119218493,8.418890459957806
23.715857431405755,9.297888299735988
23.30852426444591,9.28529619206712
24.027366736556463,9.751396937234817
23.686865312143617,8.789480554338477
24.416694836444986,9.794077203254584
23.820624331895313,9.289120202026673
23.197860770166614,10.12392417983543
23.16947255006374,10.061179718090576
23.24810294103855,10.433498677552409
22.681645776573635,10.759720076283397
23.451116337862562,10.115810879280398
22.714204173866797,8.955646227027582
23.52246187855013,9.614373277018819
23.55346191880768,9.333536813598514
23.280307421884505,9.182523863581272
23.8757435680444,9.484277127679253
22.844670316774298,8.826214698393738
24.549163414144736,9.622971285516904
24.584182608492128,9.664994449151735
24.533106010859584,10.364268822369427
25.364887471736623,10.105912045517856
25.78067534815898,10.587566236630414
26.047570229399046,10.417014461824047
25.601371803510336,11.49704601747168
25.527666560211305,11.675885422426846
25.29770337036927,12.752201008025946
25.304805385900632,12.998328610529818
25.112867962855734,12.707249839992281
24.280987844283075,12.501385993263751
24.23020633553478,13.153912922992207
22.594021211118452,14.131224052348166
23.454815617549215,13.392716460523534
23.001502459727384,12.308528545058826
22.41323619098558,12.219125409593255
22.055344528476883,11.973974417649385
21.46672727966763,11.509138954824579
20.740466125042932,10.870848207921979
21.2941999759053,9.62552384429931
22.32204483220907,9.161300120012461
22.55587476847714,8.641806862133834
22.161868040029006,9.299747462869878
22.685034898568784,8.008598523013404
23.95319740832774,8.654510195458732
23.307959225608272,8.161543974686053
23.76199738340814,8.981854454952508
23.98694375594807,8.948350323232052
24.046357743569327,8.262555152294336
24.36435329564963,9.49282365946854
24.779762457899967,10.62987210979572
24.605874764670663,10.478826405540048
24.051494034381424,10.91643778438236
23.995993433043147,11.578782854549319
22.78683540493957,12.567012448274928
