19.210550377844186,1.1655245814285105,18.75563122925884,1.6726062876386838
20.119857329113366,1.1619811509318148,18.75649048349544,1.6715865770236216
19.904382951174128,1.16708261852593,19.58521900014976,1.6691781139089248
20.432425831152035,1.1660502373600132,19.185752623656118,1.6707211646441331
20.039757847969966,1.1685614476758819,18.074793678551877,1.673681149986882
19.24916254753202,1.1682528877951757,19.417865149346323,1.6747749061606199
21.02889458849149,1.1686040641909359,19.805197533536166,1.6720404334842565
20.08503961054307,1.1713213432527732,18.96670008017163,1.6770349197084753
19.475281254311245,1.169529325008068,20.08223981298933,1.6770260772789676
21.102031554074234,1.177210008553864,18.126927188185242,1.6807941045607153
21.18784806674221,1.1743177626132644,19.54758132567255,1.681917820010427
21.49611987464559,1.1766577566821992,19.163024445439685,1.6847254857812277
20.12911429885738,1.1830167471543578,19.466596933426,1.683798523343433
21.95458567438277,1.1837395619129758,17.71304761464996,1.6831326465560463
21.419008040345563,1.1828428256821317,18.996421387639234,1.6844831548419743
20.691289589987463,1.182872868579368,20.119180260949094,1.6853394147717202
22.41979810771746,1.182476752878267,17.900802418018305,1.6858921446848385
18.97887050696208,1.1843296339454645,17.88857764677948,1.6860739026444134
19.644646292385186,1.190288616884835,17.904908963044697,1.689740752408899
20.24819647974695,1.1882960676715526,20.288181710565475,1.683866599682483
20.813883931836962,1.1901619827751608,18.838475185164295,1.6839403174312157
20.70421640739217,1.1877646525568675,19.433567312036203,1.6800952433789542
21.546648625912596,1.1856067490572737,21.07641815505195,1.6832395395847337
20.913539184510796,1.1952504338327987,19.899221099880712,1.6811805903035948
20.834259513380395,1.1939543090688671,16.725818141021065,1.6868087740450148
20.009135183310523,1.1933532444269468,19.447071598733075,1.691013852194509
21.44211341833424,1.1941458526179702,18.299741665667014,1.6864155667673892
22.864351817114706,1.1906276634335489,19.722540148875616,1.6806814309341451
20.50942588722648,1.1947024688848722,20.84088259568892,1.688325500289525
20.780857516835113,1.1916175662576287,18.775654935021418,1.686708542021072
22.539035890650787,1.1941082190099745,20.509863174490405,1.6809866459420935
21.987285574577516,1.1942786650818502,19.44008893271249,1.6824011186306995
20.713068277474946,1.1915387643109367,21.442624099576896,1.68062508362069
22.333540932332618,1.1904120822716198,18.62646249111493,1.6784729835532544
20.82568653209584,1.1929720359398674,21.177594223188276,1.6812241767191336
22.058942202054638,1.192558720719408,21.362896508749127,1.6828562606393769
21.61905503775114,1.194597217141612,19.172039853863737,1.6853557994087178
21.69561556741232,1.192243808350124,20.11878404234051,1.6819782344743726
20.73993956255052,1.194942699377719,20.162503041242033,1.6809967000088357
21.451238074813144,1.1931580579104446,19.686122725660177,1.6844353676151325
20.652314827621975,1.1999591836840726,18.85117391483957,1.687202714903851
21.502569088240666,1.2014959028481005,19.71616738928237,1.6853303353130287
20.254923973708674,1.2020571093178918,19.627795352123286,1.6953235487719265
22.263582975866452,1.2023575301015639,21.35535634339298,1.696718503275323
20.728665977179386,1.1994141127344922,19.690943888487748,1.6957827329878992
22.214712005199598,1.2088402450203932,19.587109990241363,1.6975491304474444
21.709172534095668,1.2127211513069547,20.78350167331,1.7004148119965863
22.0495095069864,1.2111490549376605,19.08791305077201,1.7052869371317096
20.076462097114113,1.2153103155729872,21.12215729911152,1.7046473501009811
21.488284125304208,1.2204500766566933,20.471609039907047,1.712259209818545
20.4933412643515,1.2277186991494349,20.37778693485256,1.7135217329221952
20.784856282597755,1.2245291083625622,20.024179612768336,1.713930311855153
22.354290087472744,1.2296186082053266,20.530989038985375,1.7181418599305416
22.452078124809734,1.2313879755255117,18.916282343571353,1.719455041381186
20.292007024272177,1.2333114001098116,19.952844038445413,1.7246012136021986
20.419006210408174,1.2355271687450198,19.372068089375084,1.7261068305549778
20.430425294865497,1.2380912275327245,20.708785680427646,1.7261569091975268
22.169977313293007,1.2399195722485623,21.325632764936234,1.7334819254733231
19.90733235751227,1.2411060181122338,20.57730447179244,1.7329900810735148
21.35097810025838,1.24393485305299,19.639607342043906,1.7330333210354365
20.91566891086308,1.2444006128951253,19.539812345478243,1.7396557310564464
21.51340486009162,1.2467438132986692,20.806485187191655,1.739672777289871
21.999532242210982,1.2453629092618215,20.65811218446607,1.735097628799381
20.008566277871402,1.2397352172792875,19.69172618076088,1.7377471234028914
20.815491590575107,1.2422397469039737,19.62527300932054,1.7394134155682246
21.28408532622175,1.2445495955953774,19.115466649062036,1.7408543187169903
18.913852130511426,1.2419410075509534,20.496544899233935,1.7420313290007141
20.519566505927372,1.2455532697714895,19.32820711675075,1.7427786735758724
21.930689559210755,1.2459311603348882,20.028017892413185,1.7435891348810353
20.951719372852672,1.2433466827241537,20.306233643269668,1.7426892819962265
18.904661869392164,1.2430634018860793,19.43443568640379,1.7464051179541717
20.441544799724518,1.238080358883801,19.648719604765436,1.7428392360368987
20.577516763826498,1.2384359756169108,20.028398640764205,1.7454545203310032
